"Observed","Predicted","Data"
8.83,6.72919366852886,"Train"
8.66,6.17159831460674,"Train"
7.93,5.83796376811594,"Train"
6.97,6.89385087719298,"Train"
5.92,7.17889627659574,"Train"
7.22,8.54294957264957,"Train"
7.73,7.69173015873016,"Train"
8.31,7.12679069767442,"Train"
8.05,7.57309064327485,"Train"
9.46,7.40295555555556,"Train"
9.19,8.41530602636535,"Train"
8.67,7.66618416206261,"Train"
7.98,5.76796666666667,"Train"
7.78,7.57737234042553,"Train"
8.75,7.52657478632479,"Train"
9.05,5.16432515337423,"Train"
8.57,5.62641351351351,"Train"
6.04,5.71295652173913,"Train"
8.09,6.80581907308378,"Train"
8.88,8.36969474637681,"Train"
8.38,8.24366230366492,"Train"
8.25,7.98656135531135,"Train"
8.68,7.49039617486339,"Train"
9.18,6.34994764397906,"Train"
4.77,8.5191310211946,"Train"
9.4,8.71949242424242,"Train"
9.06,7.73862145390071,"Train"
8.64,8.05350766283525,"Train"
8.69,8.18928385416667,"Train"
8.84,7.3574045045045,"Train"
8.87,6.24338524590164,"Train"
9.07,7.59614007092199,"Train"
5.64,7.16413557858376,"Train"
6.75,6.28488183421517,"Train"
7.87,7.40387613843351,"Train"
8.05,7.29920053475936,"Train"
8.2,7.38891666666667,"Train"
8.59,5.01289779005525,"Train"
7.01,5.26678970331588,"Train"
6.9,5.9120138121547,"Train"
8.55,7.82217695473251,"Train"
8.29,8.04644055201699,"Train"
8.51,8.31322543859649,"Train"
8.46,7.84478608247423,"Train"
8.46,8.37223177083334,"Train"
6.07,6.63936734693878,"Train"
8.46,7.71243436960276,"Train"
7.72,8.06217837837838,"Train"
8.85,8.5839358974359,"Train"
9.11,8.20647837837838,"Train"
9.07,8.41296275605214,"Train"
8.97,7.72272138047138,"Train"
8.82,6.83620996732026,"Train"
8.7,7.18078877005348,"Train"
7.18,4.83649698795181,"Train"
7.33,5.63632239057239,"Train"
7.05,5.91936065573771,"Train"
7.28,7.14653333333333,"Train"
8.34,7.44953713298791,"Train"
6.03,5.1210306122449,"Train"
9.2,5.2062257751938,"Train"
8.41,7.81874946921443,"Train"
8.36,7.9495618762475,"Train"
8.71,7.82737921348315,"Train"
8.52,8.01635688405797,"Train"
8.71,8.6559738372093,"Train"
8.71,7.18603963963964,"Train"
7.23,7.59896953405018,"Train"
9.38,6.82983928571428,"Train"
8.81,7.74878998073218,"Train"
9.17,7.7209505050505,"Train"
9.23,8.26562129144851,"Train"
9.33,8.65459982174688,"Train"
8.94,7.32412129144852,"Train"
8.52,8.65711220043573,"Train"
7.41,5.26867597765363,"Train"
8.57,7.29834814814815,"Train"
6.67,6.09104324324324,"Train"
8.52,7.0974939862543,"Train"
8.5,6.94332575757576,"Train"
6,4.09291448516579,"Train"
5.84,4.75835245901639,"Train"
6.24,4.930835,"Train"
4.7,5.4364358974359,"Train"
8.05,4.81794535519126,"Train"
8.5,7.56424520069808,"Train"
8.2,7.80543720930232,"Train"
8.27,8.47755310457516,"Train"
6.94,7.93065495495495,"Train"
8.96,7.5900856873823,"Train"
8.76,7.71944328097731,"Train"
9.16,7.95761458333333,"Train"
9.1,8.61708655616943,"Train"
9.16,8.34887816764133,"Train"
9.71,7.42346072796935,"Train"
8.46,5.20659333333333,"Train"
5.52,7.4536352530541,"Train"
9.21,8.52809773123909,"Train"
8.93,7.74830939716312,"Train"
9.45,8.06502339181287,"Train"
9.24,7.86992326732673,"Train"
8.79,8.62232638888889,"Train"
8.36,7.62034925093633,"Train"
8.2,7.79816862745098,"Train"
7.49,7.59832843137255,"Train"
7.54,5.62470833333333,"Train"
8.42,6.86631491712707,"Train"
5.7,4.9970027027027,"Train"
5.85,5.06920056497175,"Train"
6.42,4.40203013182674,"Train"
8.68,7.48685742971887,"Train"
8.65,7.16465378006873,"Train"
6.03,6.86751807228916,"Train"
8.44,8.04636363636364,"Train"
9.13,6.33779755178908,"Train"
8.81,8.92285137457045,"Train"
8.98,8.28870379965458,"Train"
9.13,7.51113187702265,"Train"
8.98,8.3043811965812,"Train"
8.35,6.47965925925926,"Train"
8.4,8.10888162878788,"Train"
9.15,7.42565885416667,"Train"
9.44,8.52772290388548,"Train"
9.24,8.41268808193668,"Train"
8.75,8.78132688766114,"Train"
8.59,7.93115925925926,"Train"
8.86,7.21141882556131,"Train"
8.72,7.33648281786942,"Train"
8.68,6.21972126436782,"Train"
2.45,7.09872839506173,"Train"
8.57,6.69233870967742,"Train"
6.26,5.85678051001821,"Train"
8.84,6.79736422764228,"Train"
8.01,6.77247575757576,"Train"
4.38,3.81418214936248,"Train"
5.36,4.53018539325843,"Train"
6.07,4.82654228855721,"Train"
6.2,4.76086347517731,"Train"
6.13,4.52151912568306,"Train"
5.59,4.58069135802469,"Train"
8.61,6.73051794871795,"Train"
7.97,7.15945528455284,"Train"
5.12,7.11846666666667,"Train"
6.34,6.94393147208122,"Train"
6.77,6.97254010695187,"Train"
8.15,7.05534375,"Train"
8.96,7.958425,"Train"
9.03,7.9800980952381,"Train"
9.21,8.52838606403013,"Train"
9.16,6.88000789473684,"Train"
8.88,8.25861196581196,"Train"
8.73,7.92190017825312,"Train"
9.14,8.07106163194445,"Train"
8.71,8.27554079861111,"Train"
8.69,6.6932619047619,"Train"
8.76,8.21401289134438,"Train"
8.1,7.70236612021858,"Train"
9.05,7.14741233140655,"Train"
7.21,7.47039071038252,"Train"
5.37,5.82705762411348,"Train"
8.13,5.95587238095238,"Train"
8.49,6.61083516483516,"Train"
3.39,4.28873670212766,"Train"
1.71,4.10246788194445,"Train"
1.85,5.16213984674329,"Train"
5.83,4.82601789077213,"Train"
6.42,5.19090571428571,"Train"
6.43,4.48968978805395,"Train"
7.54,6.75694227188082,"Train"
7.36,6.72156172839506,"Train"
8.62,7.12953601340033,"Train"
9.06,8.17110144927536,"Train"
9.16,8.3981475409836,"Train"
9.14,8.35695701754386,"Train"
9,8.40118771929825,"Train"
8.57,7.96402173913044,"Train"
9.17,7.69753148148148,"Train"
9.04,8.37065993265993,"Train"
8.73,8.37276149425287,"Train"
9.17,8.40880250481696,"Train"
8.73,8.19187704918033,"Train"
9.16,8.20194649122807,"Train"
9.08,8.34978582930757,"Train"
8.94,8.6712641025641,"Train"
9.3,7.94679695431472,"Train"
8,6.6807486631016,"Train"
8.69,7.42839794007491,"Train"
9.03,6.67726285714286,"Train"
8.51,7.15876782273603,"Train"
5.5,6.09276788830716,"Train"
8.14,6.38975517890772,"Train"
8.72,6.86594357638889,"Train"
2.66,3.76695808383234,"Train"
4.68,4.15636516853933,"Train"
5.66,5.31631843575419,"Train"
5.64,4.94676523297491,"Train"
4.84,4.89915798611111,"Train"
2.61,4.79651988636364,"Train"
5.07,4.00903693181818,"Train"
4.48,4.38072666666667,"Train"
6.27,4.18043333333333,"Train"
6.15,7.61914887640449,"Train"
7.62,7.64291441441442,"Train"
9.2,7.36133625730994,"Train"
9.46,8.49331073446328,"Train"
9.28,8.42440934065934,"Train"
9.4,7.96852368421052,"Train"
8.93,8.09892868988392,"Train"
8.96,8.36356135986733,"Train"
9.68,8.30869223484849,"Train"
6.71,8.4267722513089,"Train"
7.57,7.66592592592593,"Train"
8.64,8.50558781362007,"Train"
8.71,8.71199695121951,"Train"
8.93,8.71376861702128,"Train"
9.02,6.90267049808429,"Train"
9.3,8.06159598603839,"Train"
9.16,6.84645266272189,"Train"
9.14,6.71116960784314,"Train"
8.24,7.18355394990366,"Train"
5.59,6.79575087719298,"Train"
7.82,5.62294663382594,"Train"
5.03,5.57878273809524,"Train"
8.78,6.73132712765957,"Train"
9.26,6.7494121756487,"Train"
8.55,6.6096746031746,"Train"
5.12,4.02793738489871,"Train"
6.11,5.66347222222222,"Train"
5.84,5.32961224489796,"Train"
6.08,5.80843482309125,"Train"
4.14,4.79572680412371,"Train"
3.14,4.20407642725598,"Train"
4.42,4.6881102003643,"Train"
5.88,4.80953078556263,"Train"
6.39,4.90461545138889,"Train"
5.99,4.8978752276867,"Train"
8.28,7.62410569105691,"Train"
8,7.1463361423221,"Train"
8.79,7.80368836291913,"Train"
9.27,8.04608516483517,"Train"
9.34,8.46657899807322,"Train"
9.04,7.64648952879581,"Train"
9.36,8.33017300724638,"Train"
8.27,8.57642843691149,"Train"
9.44,8.00220166666667,"Train"
8.63,8.3107406462585,"Train"
9.22,8.23410232067511,"Train"
8.54,8.25239737654321,"Train"
9.02,6.36136512524085,"Train"
3.99,6.55953351955307,"Train"
8.69,8.60138057040998,"Train"
8.96,8.81138581952118,"Train"
8.6,7.7902431372549,"Train"
9.24,6.92931215469613,"Train"
8.8,8.61143148148148,"Train"
9.34,8.29979789272031,"Train"
7.42,8.3032625698324,"Train"
8.91,8.29684153005464,"Train"
7.79,7.60318431372549,"Train"
5.96,7.19597284644195,"Train"
8.74,7.37518063314711,"Train"
8.3,7.59165404040404,"Train"
8.35,6.91382755298651,"Train"
8.33,7.03274285714286,"Train"
9.88,6.5742525,"Train"
9.46,5.88306197654941,"Train"
4.27,4.67266960784314,"Train"
6.13,4.84539728682171,"Train"
5.63,5.56590515653775,"Train"
6.46,5.14814124293785,"Train"
3.95,3.90823595505618,"Train"
5.37,3.88241865079365,"Train"
5.36,4.873355,"Train"
6.1,5.33276759259259,"Train"
5.85,4.31258996212121,"Train"
4.81,5.10640069084629,"Train"
8.54,6.49316925734024,"Train"
9.03,8.09858895131086,"Train"
9.16,8.22631666666667,"Train"
9.62,7.96980214424951,"Train"
9.3,7.76783157894737,"Train"
8.68,7.67349921383648,"Train"
6,5.10433333333333,"Train"
7.13,5.23044474637681,"Train"
2.68,7.25167464114833,"Train"
8.95,8.68819491525424,"Train"
9.44,8.68025155279503,"Train"
8.93,8.11402203065134,"Train"
9.24,7.86033791208791,"Train"
8.54,7.61059705882353,"Train"
7.26,8.15958503401361,"Train"
8.12,7.58237056737589,"Train"
8.59,7.79288489871086,"Train"
8.62,7.661798791019,"Train"
6.92,7.75092146596858,"Train"
6.89,4.9823728956229,"Train"
5.17,6.83694237588653,"Train"
6.7,5.93663314176245,"Train"
7.98,6.29812525252525,"Train"
8.92,5.52385119047619,"Train"
2.6,3.94431403508772,"Train"
4.8,5.2869439178515,"Train"
5.41,5.53358520599251,"Train"
5.88,5.56123876404494,"Train"
5.6,5.71420634920635,"Train"
6.38,5.60592156862745,"Train"
5.84,4.1484234006734,"Train"
2.84,4.09382177263969,"Train"
3.8,4.4328057199211,"Train"
3.02,4.64082635253054,"Train"
1.86,5.53863594040968,"Train"
4.86,4.82833682373473,"Train"
5.49,5.40922482638889,"Train"
6.35,4.43988333333333,"Train"
4.74,5.26201919720768,"Train"
6.88,5.49159395424837,"Train"
8.23,6.600203125,"Train"
9.46,7.78775132275132,"Train"
9.06,7.97143689320388,"Train"
9.41,7.9308352165725,"Train"
9.09,7.4433046875,"Train"
8.94,8.6369469273743,"Train"
8.78,8.10045523809524,"Train"
8.75,8.44322193436961,"Train"
8.82,8.61398278985507,"Train"
8.86,4.94963461538462,"Train"
8.98,7.18162433862434,"Train"
9.62,7.64337569060773,"Train"
9.04,7.52409770114942,"Train"
8.72,8.55080847145488,"Train"
7.69,7.80484759358289,"Train"
8.15,7.43410034013605,"Train"
4.34,5.8029710982659,"Train"
5.1,6.44767948717949,"Train"
3.55,5.57393071161049,"Train"
4.73,6.48299275362319,"Train"
6.96,5.78165238095238,"Train"
7.46,5.34831791907514,"Train"
7.38,5.89128136200717,"Train"
2.66,4.08748924731183,"Train"
4.29,5.08583922558923,"Train"
5.36,5.40775555555556,"Train"
6.19,5.38898534798535,"Train"
5.59,5.49094117647059,"Train"
6.07,5.29169832402235,"Train"
4.25,4.04127490421456,"Train"
4.06,4.42443904761905,"Train"
3.37,4.14501841085271,"Train"
4.36,4.29107262569832,"Train"
4.32,4.35886759259259,"Train"
3.81,4.11207285974499,"Train"
3.27,4.90115456238361,"Train"
3.88,4.71952419354839,"Train"
4.67,4.86903141361256,"Train"
8.2,5.71576176470588,"Train"
7.91,7.51460912698412,"Train"
6.29,7.64247413793104,"Train"
9.07,7.49616022099448,"Train"
8.99,7.83349069373942,"Train"
8.7,8.4820903508772,"Train"
8.78,8.43754934823091,"Train"
7.9,6.59669303201507,"Train"
9.16,8.11225088652482,"Train"
9.01,8.3409406779661,"Train"
8.19,8.32024344569288,"Train"
8.72,7.66283505154639,"Train"
8.91,7.67392937853107,"Train"
9.65,7.29120189003436,"Train"
3.29,4.2195775862069,"Train"
2.81,5.07501358695652,"Train"
3.98,4.1830274822695,"Train"
5.58,5.36775647668394,"Train"
6.2,5.22571743295019,"Train"
5.92,5.14854861111111,"Train"
3.64,4.20502472527473,"Train"
5.18,3.42293509615385,"Train"
5.39,4.08865510597303,"Train"
4.38,4.06171508379888,"Train"
3.45,4.31500512820513,"Train"
2.62,3.71599616858238,"Train"
4.64,4.44627039007092,"Train"
3.76,4.76728779599271,"Train"
5.46,4.61810112359551,"Train"
5.26,4.65973188405797,"Train"
5.58,4.82041411042945,"Train"
5.85,5.01205114638448,"Train"
8.17,5.89625675675676,"Train"
7.83,7.47191228070175,"Train"
8.62,7.98310606060606,"Train"
8.69,7.75211140819964,"Train"
8.86,7.82169712351946,"Train"
8.93,8.23245166666667,"Train"
9.13,7.82838358458961,"Train"
8.82,7.82637783595113,"Train"
8.59,7.6649980620155,"Train"
9.03,6.66618871252205,"Train"
8.65,7.99283237547893,"Train"
8.63,7.50968472906404,"Train"
5.04,5.51878663003663,"Train"
8.1,6.39070053475936,"Train"
8.09,4.41736094674556,"Train"
3.79,4.00924860335196,"Train"
4.74,4.10579279279279,"Train"
5.78,5.09533714285714,"Train"
4.94,4.21899329501916,"Train"
5.58,4.55031417624521,"Train"
5.22,5.25269215686275,"Train"
5.01,4.11983680555556,"Train"
1.8,4.33078828828829,"Train"
5.13,3.59825661375661,"Train"
4.67,4.80932102272727,"Train"
5.54,4.68579263565892,"Train"
5.4,5.05839428571429,"Train"
5.61,6.7146021194605,"Train"
8.29,7.61568611111111,"Train"
8.93,8.10979526226734,"Train"
8.47,8.05308588435374,"Train"
8.61,7.60536203703704,"Train"
8.98,7.25375,"Train"
8.76,7.86414743589744,"Train"
5.58,8.06549659863946,"Train"
8.75,6.73475661375661,"Train"
6.39,6.86898717948718,"Train"
6.96,5.22191887125221,"Train"
8.85,6.74335146804836,"Train"
2.79,5.80763352272727,"Train"
5.66,5.76282078853047,"Train"
6.46,5.46204537037037,"Train"
7.08,7.27858945386064,"Train"
7.78,6.12726455026455,"Train"
8.78,6.18686520947177,"Train"
3.7,6.08913823529412,"Train"
4.11,3.90552380952381,"Train"
2.28,4.31520250896057,"Train"
4.31,4.47861,"Train"
4.1,4.13517164179104,"Train"
4.97,5.18677606837607,"Train"
5.96,4.16792741935484,"Train"
3.27,4.87490710382514,"Train"
2.99,3.40427956989247,"Train"
4.12,4.6438424796748,"Train"
4.5,5.16080916666667,"Train"
8.04,5.41689658634538,"Train"
8.83,7.24421440972222,"Train"
8.84,7.41229078014184,"Train"
8.92,7.57878280141844,"Train"
8.25,7.23562096774193,"Train"
8.69,6.66012840136054,"Train"
4.49,6.42195582329317,"Train"
4.71,5.95673480662983,"Train"
5.95,6.09538738738739,"Train"
6.24,6.33301717171717,"Train"
6.05,6.18998809523809,"Train"
5.49,6.09759016393443,"Train"
7.94,7.12481086142322,"Train"
2.81,5.45762652705061,"Train"
4.15,5.11420720720721,"Train"
3.83,4.730625,"Train"
5.93,4.67969791666667,"Train"
6.14,5.27399911347518,"Train"
5.92,4.89652882882883,"Train"
5.22,4.43243189964158,"Train"
3.83,4.08806272401434,"Train"
3.28,4.25231163194444,"Train"
1.61,4.56480376344086,"Train"
8.01,6.92281928838951,"Train"
7.92,7.16402393617021,"Train"
9.52,7.63561790780142,"Train"
9.07,7.36084166666666,"Train"
9.11,7.74985263157894,"Train"
9.13,6.79934071729958,"Train"
7.46,7.33806525573192,"Train"
6.1,6.07733765112262,"Train"
3.16,5.94687055837563,"Train"
5.89,5.17599913644214,"Train"
4.52,5.45421794871795,"Train"
4.97,5.85427238095238,"Train"
7.24,5.98026756756757,"Train"
7.17,6.95596576576577,"Train"
8.13,7.45803532608696,"Train"
4.28,4.97672222222222,"Train"
3.77,5.88608684210526,"Train"
5.3,3.58592136752137,"Train"
6.77,5.5818729281768,"Train"
4.57,5.2063128342246,"Train"
6.58,4.56438709677419,"Train"
5.39,5.18053243243243,"Train"
4.56,3.52674543946932,"Train"
5.05,4.21996316758748,"Train"
7.82,7.39669613259669,"Train"
8.6,7.30517277486911,"Train"
8.82,7.39687202380952,"Train"
8.77,7.70525842696629,"Train"
9.01,7.39622592592592,"Train"
7.54,7.23124950690335,"Train"
4.42,5.72595936981758,"Train"
4.62,6.22475468164794,"Train"
4.46,6.68036520947177,"Train"
4.36,6.1658306010929,"Train"
5.54,5.22258333333333,"Train"
6.12,5.3290770609319,"Train"
6.99,5.1702886405959,"Train"
6.01,5.70609050179212,"Train"
7.8,6.88568369175627,"Train"
7.98,7.05465151515152,"Train"
8.05,6.56037384898711,"Train"
2.77,4.72497606382979,"Train"
4.3,5.18652039007092,"Train"
4.58,4.84220430107527,"Train"
4.67,4.54147297297297,"Train"
5.26,4.82335796387521,"Train"
6.02,3.96701356589147,"Train"
5.33,4.23025512104283,"Train"
5.14,5.11609548611111,"Train"
6.14,4.73704812834225,"Train"
6.43,4.92482604735883,"Train"
7.41,4.87545077720207,"Train"
6.14,5.4143641025641,"Train"
4.21,3.75729619047619,"Train"
9.16,7.67780801687764,"Train"
8.38,7.0838115942029,"Train"
7.14,6.85612383612663,"Train"
6.53,6.16728166666667,"Train"
5.57,4.84575,"Train"
6.44,5.23188950276243,"Train"
7.67,4.30971957671958,"Train"
6.95,7.28697113594041,"Train"
7.58,6.20627514792899,"Train"
3.76,5.50293315508021,"Train"
4.61,4.94684567901235,"Train"
3.96,4.17307216494845,"Train"
4.5,4.3180726744186,"Train"
5.89,4.21577570093458,"Train"
6.15,3.95743869731801,"Train"
5.74,4.76644202898551,"Train"
5.09,4.8460790960452,"Train"
6.92,5.12714561403509,"Train"
6.64,4.46065495495496,"Train"
5.07,3.16363576779026,"Train"
4.51,5.04441996233522,"Train"
4.92,4.27758877721943,"Train"
8.26,7.12940566037736,"Train"
7.55,6.95775724637681,"Train"
5.52,6.39219475655431,"Train"
6.76,6.27363951310861,"Train"
6.97,5.77355675675676,"Train"
7.39,4.46753113553113,"Train"
7.75,4.96150604490501,"Train"
7.74,5.25128756476684,"Train"
6.88,6.70964409722222,"Train"
7.45,6.49226123595506,"Train"
6.96,6.49214746945899,"Train"
3.68,4.905075,"Train"
4.89,4.6437152014652,"Train"
5.08,4.46052048417132,"Train"
6,4.95681976744186,"Train"
4.68,5.26324816849817,"Train"
6.65,4.39917901234568,"Train"
5.23,5.08582015503876,"Train"
5.3,4.99303039215686,"Train"
4.97,5.06132297551789,"Train"
3.68,4.8829739292365,"Train"
3.92,5.47887863247863,"Train"
4.1,7.13312891344383,"Train"
4.6,5.43755615942029,"Train"
5.93,5.8242174688057,"Train"
5.33,5.57950284090909,"Train"
4.84,5.53146376811594,"Train"
6.66,5.41508608058608,"Train"
6.66,6.06511235955056,"Train"
4,4.39173353293413,"Train"
5.18,5.02951152482269,"Train"
5.28,4.46427836879433,"Train"
3.57,4.62443186003683,"Train"
5.04,5.19285054347826,"Train"
5.27,5.10521869488536,"Train"
3.35,4.63537837837838,"Train"
7.08,4.97502733686067,"Train"
7.58,5.32653216374269,"Train"
5.84,5.46208982035928,"Train"
5.83,5.34837278582931,"Train"
4.39,4.62693199233716,"Train"
1.36,5.8314447368421,"Train"
5.34,6.22906078431373,"Train"
5.36,7.28307453936348,"Train"
1.95,5.98223315118397,"Train"
4.68,5.36967624521073,"Train"
6.42,6.08253591160221,"Train"
5.42,5.41329377104377,"Train"
5.04,3.85021857923497,"Train"
1.2,4.03782608695652,"Train"
3.1,4.16167428087986,"Train"
5.35,4.66197582037996,"Train"
6.5,5.0421978021978,"Train"
7.14,5.92075749559083,"Train"
5.59,5.66331574074074,"Train"
7.36,4.61820981387479,"Train"
5.41,4.66238378378378,"Train"
6.54,5.21673703703704,"Train"
6.12,5.09197752808989,"Train"
5.22,4.63397619047619,"Train"
6.57,3.4453470790378,"Train"
4.93,4.95593220338983,"Train"
4.12,4.13944892473118,"Train"
6.61,4.94076320582878,"Train"
6,7.28832857142857,"Train"
6.8,5.66566390423573,"Train"
5.78,4.90628656462585,"Train"
7.67,5.49381078431373,"Train"
7.07,5.82081043956044,"Train"
3.39,5.43622948073702,"Train"
8.63,5.25937700534759,"Train"
5.47,5.62892131979695,"Train"
7.55,6.67270621468927,"Train"
7.29,5.99938771929825,"Train"
3,4.67393048576214,"Train"
2.66,5.64219023569024,"Train"
5.01,4.56863167587477,"Train"
6.11,5.44629545454545,"Train"
7.44,5.97197267759563,"Train"
7.17,5.84556737588652,"Train"
6.93,5.70644583333333,"Train"
7.08,4.74279012345679,"Train"
5.85,5.51003439153439,"Train"
5.2,5.04500387596899,"Train"
5.43,4.71658014571949,"Train"
5.78,3.98434548611111,"Train"
6.38,4.48531511839708,"Train"
6.61,5.10163709677419,"Train"
6.01,5.35145103578154,"Train"
5.64,4.9976990990991,"Train"
3.54,4.63927105263158,"Train"
4.66,4.63291308243728,"Train"
4.22,7.46825868055555,"Train"
4.51,5.45161518324607,"Train"
4.11,5.50199903660886,"Train"
6.02,4.95114201183432,"Train"
8.15,7.41478385416667,"Train"
7.43,7.55514367816092,"Train"
4.37,4.23851221640489,"Train"
3.67,4.18909166666667,"Train"
6.46,5.73065897435897,"Train"
6.92,5.76666917922948,"Train"
6.4,4.52690035273369,"Train"
6.62,5.23998870056497,"Train"
5.16,5.65233718689788,"Train"
2.7,5.76157481060606,"Train"
4.42,4.42536111111111,"Train"
5.68,4.41608823529412,"Train"
6.52,4.96758974358974,"Train"
6.44,5.38690331491713,"Train"
5.71,5.17956991869919,"Train"
5.83,5.26536973180077,"Train"
1.19,4.69283423913043,"Train"
1.96,5.62510580524345,"Train"
4.48,5.39614324324324,"Train"
5.25,5.86426455026455,"Train"
8.82,7.67191085271318,"Train"
8.39,7.40152969348659,"Train"
5.64,4.89667450980392,"Train"
4.34,4.22247962962963,"Train"
5.49,3.98261594202898,"Train"
4.6,4.79192476190476,"Train"
2.45,4.10460663082437,"Train"
5.8,6.14645035460993,"Train"
6.19,5.81927014652015,"Train"
6.4,4.93084689922481,"Train"
6.02,6.01417264957265,"Train"
3.96,4.87024127906977,"Train"
6.14,3.76232363315697,"Train"
6.8,5.4090219047619,"Train"
6.82,5.39323412698413,"Train"
4.63,4.82594444444444,"Train"
3.3,4.36482258064516,"Train"
3.66,3.33038833333333,"Train"
7.27,5.71485789473684,"Train"
8.12,7.53452317290553,"Train"
7.78,7.46988058419244,"Train"
1.55,4.92976111111111,"Train"
5.56,4.76469475655431,"Train"
6.04,4.55330056179775,"Train"
4.98,4.73824095238095,"Train"
5.86,5.29995146520146,"Train"
6.25,6.42558333333333,"Train"
4.48,4.71459302325581,"Train"
6.44,5.93722132616487,"Train"
5.81,5.32922695035461,"Train"
4.01,4.85465942028986,"Train"
4.15,4.36951904761905,"Train"
0.9,5.7682532228361,"Train"
2.56,4.8273664921466,"Train"
4.18,5.04061477045908,"Train"
